"date","time","focalID","behavior"
"2018-02-06","10:11:05","Giambo","self_scratch"
"2018-02-06","10:12:17","Giambo","head_shake"
"2018-02-06","12:14:22","Roosje","self_scratch"
"2018-02-06","12:14:23","Roosje","self_scratch"
"2018-02-06","12:20:43","Moni","self_scratch"
"2018-02-06","12:22:51","Moni","self_scratch"
"2018-02-06","12:28:46","Moni","not_visible"
"2018-02-06","12:30:03","Moni","BEHAVIOR_end(not_visible)"
"2018-02-06","12:50:04","Erika","nothing"
"2018-02-06","13:00:03","Fons","nothing"
"2018-02-06","14:14:38","Tushi","crossedarm_walk"
"2018-02-06","14:19:34","Tushi","crossedarm_walk"
"2018-02-06","14:20:04","Tushi","self_scratch"
"2018-02-06","14:30:03","Geisha","nothing"
"2018-02-08","10:00:31","Jimmie","self_scratch"
"2018-02-08","10:01:55","Jimmie","self_scratch"
"2018-02-08","10:04:05","Jimmie","self_scratch"
"2018-02-08","10:15:07","Moniek","nothing"
"2018-02-08","10:25:01","Geisha","nothing"
"2018-02-08","11:00:06","Erika","nothing"
"2018-02-08","11:10:04","Fons","nothing"
"2018-02-08","11:20:15","Gaby","urine_interaction"
"2018-02-08","11:22:51","Gaby","coprophagy"
"2018-02-08","11:23:16","Gaby","manipulate_feces"
"2018-02-08","11:40:04","Moni","nothing"
"2018-02-08","11:45:32","Tushi","self_scratch"
"2018-02-09","13:30:04","Fons","nothing"
"2018-02-09","13:50:03","Gaby","nothing"
"2018-02-09","14:00:02","Ghineau","nothing"
"2018-02-09","14:10:03","Morami","nothing"
"2018-02-09","14:18:43","Jing","self_scratch"
"2018-02-09","14:45:02","Jimmie","nothing"
"2018-02-09","15:15:04","Moni","nothing"
"2018-02-09","15:25:04","Tesua","nothing"
"2018-02-09","15:28:00","Giambo","head_shake"
"2018-02-12","13:20:02","Jimmie","nothing"
"2018-02-12","13:59:07","Giambo","self_scratch"
"2018-02-12","14:25:16","Tushi","not_visible"
"2018-02-12","14:25:29","Tushi","BEHAVIOR_end(not_visible)"
"2018-02-12","14:53:04","Geisha","self_scratch"
"2018-02-12","14:54:00","Geisha","coprophagy"
"2018-02-12","15:13:56","Moni","self_scratch"
"2018-02-12","15:14:11","Moni","self_scratch"
"2018-02-12","15:14:28","Moni","body_manipulation"
"2018-02-12","15:15:29","Gaby","urine_interaction"
"2018-02-12","15:18:10","Gaby","coprophagy"
"2018-02-12","15:30:13","Erika","self_scratch"
"2018-02-12","15:35:28","Tesua","self_scratch"
"2018-02-12","15:35:43","Tesua","self_scratch"
"2018-02-12","15:35:49","Tesua","self_scratch"
"2018-02-12","15:36:50","Tesua","self_scratch"
"2018-02-12","15:37:02","Tesua","self_scratch"
"2018-02-12","15:41:40","Tesua","self_scratch"
"2018-02-12","15:41:43","Tesua","self_scratch"
"2018-02-12","15:42:11","Tesua","self_scratch"
"2018-02-12","15:42:19","Tesua","self_scratch"
"2018-02-12","15:44:44","Tesua","self_scratch"
"2018-02-13","10:05:29","Fons","not_visible"
"2018-02-13","10:06:03","Fons","BEHAVIOR_end(not_visible)"
"2018-02-13","10:24:08","Morami","crossedarm_walk"
"2018-02-13","10:28:59","Geisha","self_scratch"
"2018-02-13","10:44:56","Tesua","nothing"
"2018-02-13","11:10:04","Gaby","nothing"
"2018-02-13","11:20:06","Giambo","nothing"
"2018-02-13","11:30:04","Jimmie","nothing"
"2018-02-13","11:52:31","Ghineau","self_scratch"
"2018-02-13","11:52:50","Ghineau","self_scratch"
"2018-02-13","11:52:55","Ghineau","self_scratch"
"2018-02-15","10:05:03","Gaby","nothing"
"2018-02-15","10:19:02","Ghineau","self_scratch"
"2018-02-15","10:35:03","Jing","nothing"
"2018-02-15","13:10:03","Raimee","nothing"
"2018-02-15","13:18:45","Roosje","manipulate_feces"
"2018-02-15","13:19:43","Roosje","coprophagy"
"2018-02-15","13:30:06","Jimmie","nothing"
"2018-02-15","13:40:03","Tesua","nothing"
"2018-02-15","13:50:03","Geisha","nothing"
"2018-02-15","13:59:29","Moni","nothing"
"2018-02-16","12:33:12","Tushi","self_scratch"
"2018-02-16","12:54:30","Gaby","self_scratch"
"2018-02-16","13:25:04","Morami","nothing"
"2018-02-16","13:34:14","Roosje","self_scratch"
"2018-02-16","13:43:57","Moni","body_manipulation"
"2018-02-16","13:45:14","Moni","self_scratch"
"2018-02-16","13:46:50","Moni","self_scratch"
"2018-02-16","13:56:28","Moniek","head_shake"
"2018-02-16","13:56:47","Moniek","head_shake"
"2018-02-16","13:59:10","Moniek","coprophagy"
"2018-02-16","14:20:04","Geisha","nothing"
"2018-02-16","14:30:02","Jimmie","nothing"
"2018-02-20","9:40:03","Jing","nothing"
"2018-02-20","9:49:58","Tesua","nothing"
"2018-02-20","9:59:33","Roosje","self_scratch"
"2018-02-20","14:09:38","Morami","crossedarm_walk"
"2018-02-20","14:10:23","Morami","manipulate_feces"
"2018-02-20","14:10:30","Morami","crossedarm_walk"
"2018-02-20","14:11:19","Morami","coprophagy"
"2018-02-20","14:13:45","Morami","crossedarm_walk"
"2018-02-20","14:15:53","Tushi","self_scratch"
"2018-02-20","14:16:20","Tushi","self_scratch"
"2018-02-20","14:17:11","Tushi","self_scratch"
"2018-02-20","14:26:52","Moniek","manipulate_feces"
"2018-02-20","14:50:39","Moni","crossedarm_walk"
"2018-02-20","14:52:07","Moni","body_manipulation"
"2018-02-20","14:52:12","Moni","self_scratch"
"2018-02-20","14:52:23","Moni","self_scratch"
"2018-02-20","14:54:51","Moni","not_visible"
"2018-02-20","14:55:14","Moni","BEHAVIOR_end(not_visible)"
"2018-02-20","15:05:02","Geisha","nothing"
"2018-02-20","15:40:05","Ghineau","nothing"
"2018-02-20","15:41:34","Fons","self_scratch"
"2018-02-20","16:00:03","Gaby","nothing"
"2018-02-22","9:50:03","Erika","nothing"
"2018-02-22","10:45:05","Jing","nothing"
"2018-02-22","10:55:05","Moni","nothing"
"2018-02-22","11:10:03","Morami","nothing"
"2018-02-22","11:20:05","Jimmie","nothing"
"2018-02-23","10:15:53","Moniek","manipulate_feces"
"2018-02-23","10:30:03","Jing","nothing"
"2018-02-23","10:40:05","Tesua","nothing"
"2018-02-23","10:44:49","Ghineau","self_scratch"
"2018-02-23","11:00:03","Tushi","nothing"
"2018-02-23","11:10:03","Moni","nothing"
"2018-02-23","11:25:03","Geisha","nothing"
"2018-02-23","11:45:01","Jimmie","nothing"
"2018-02-23","11:50:45","Raimee","self_scratch"
"2018-02-23","12:50:01","Morami","nothing"
"2018-02-26","10:59:53","Gaby","nothing"
"2018-02-26","11:10:04","Geisha","nothing"
"2018-02-26","11:20:04","Morami","nothing"
"2018-02-26","11:30:02","Jimmie","nothing"
"2018-02-26","11:40:03","Tesua","nothing"
"2018-02-26","11:58:25","Moniek","self_scratch"
"2018-02-26","12:09:45","Giambo","self_scratch"
"2018-02-26","12:15:09","Jing","not_visible"
"2018-02-26","12:17:31","Jing","BEHAVIOR_end(not_visible)"
"2018-02-26","12:34:51","Raimee","self_scratch"
"2018-02-26","12:38:30","Raimee","coprophagy"
"2018-02-27","11:03:05","Morami","self_scratch"
"2018-02-27","11:03:22","Morami","crossedarm_walk"
"2018-02-27","11:05:29","Morami","crossedarm_walk"
"2018-02-27","11:20:05","Moni","nothing"
"2018-02-27","11:20:27","Tushi","self_scratch"
"2018-02-27","11:40:04","Jing","nothing"
"2018-02-27","11:48:57","Jimmie","self_scratch"
"2018-02-27","12:05:04","Ghineau","nothing"
"2018-02-27","12:29:31","Moniek","self_scratch"
"2018-02-27","12:45:03","Erika","nothing"
"2018-02-27","13:19:32","Giambo","pluck"
"2018-03-01","10:15:01","Jimmie","nothing"
"2018-03-01","10:22:39","Ghineau","self_scratch"
"2018-03-01","10:26:02","Fons","self_scratch"
"2018-03-01","10:45:02","Tushi","nothing"
"2018-03-01","13:59:29","Tesua","self_scratch"
"2018-03-01","14:11:28","Raimee","self_scratch"
"2018-03-01","14:19:19","Raimee","self_scratch"
"2018-03-02","11:41:07","Jing","self_scratch"
"2018-03-02","11:59:49","Morami","nothing"
"2018-03-02","12:17:39","Tesua","self_scratch"
"2018-03-02","12:26:19","Giambo","self_scratch"
"2018-03-02","12:28:44","Giambo","self_scratch"
"2018-03-02","12:45:11","Erika","self_scratch"
"2018-03-02","13:05:15","Fons","coprophagy"
"2018-03-05","10:22:49","Gaby","head_shake"
"2018-03-05","10:40:02","Moni","nothing"
"2018-03-05","10:40:20","Moniek","self_scratch"
"2018-03-05","10:43:06","Moniek","self_scratch"
"2018-03-05","10:45:37","Moniek","head_shake"
"2018-03-05","10:46:32","Moniek","head_shake"
"2018-03-05","10:47:03","Moniek","head_shake"
"2018-03-05","10:47:09","Moniek","head_shake"
"2018-03-05","10:47:20","Moniek","head_shake"
"2018-03-05","10:49:10","Moniek","self_scratch"
"2018-03-05","10:49:27","Moniek","head_shake"
"2018-03-05","11:00:51","Geisha","nothing"
"2018-03-05","11:07:14","Morami","crossedarm_walk"
"2018-03-05","11:16:22","Jimmie","self_scratch"
"2018-03-05","12:00:08","Fons","self_scratch"
"2018-03-05","12:13:43","Tesua","self_scratch"
"2018-03-05","12:25:34","Jing","self_scratch"
"2018-03-05","12:33:35","Tushi","crossedarm_walk"
"2018-03-05","12:40:11","Erika","manipulate_feces"
"2018-03-05","12:47:01","Erika","manipulate_feces"
"2018-03-05","12:47:27","Erika","coprophagy"
"2018-03-06","9:35:06","Ghineau","nothing"
"2018-03-06","9:45:01","Tesua","nothing"
"2018-03-06","9:45:46","Gaby","head_shake"
"2018-03-06","9:51:40","Gaby","head_shake"
"2018-03-06","9:59:05","Jimmie","self_scratch"
"2018-03-06","10:15:02","Tushi","nothing"
"2018-03-06","10:25:01","Moni","nothing"
"2018-03-06","12:07:21","Erika","self_scratch"
"2018-03-06","12:15:53","Roosje","manipulate_feces"
"2018-03-06","12:19:36","Roosje","coprophagy"
"2018-03-06","14:05:21","Fons","coprophagy"
"2018-03-06","14:31:42","Morami","crossedarm_walk"
"2018-03-06","14:32:17","Morami","crossedarm_walk"
"2018-03-06","14:33:24","Morami","self_scratch"
"2018-03-08","10:42:13","Raimee","self_scratch"
"2018-03-08","10:58:19","Moniek","clap"
"2018-03-08","10:58:20","Moniek","clap"
"2018-03-08","10:58:22","Moniek","clap"
"2018-03-08","11:03:40","Roosje","self_scratch"
"2018-03-08","11:08:12","Roosje","self_scratch"
"2018-03-08","11:20:03","Geisha","nothing"
"2018-03-08","14:07:27","Erika","self_scratch"
"2018-03-08","14:16:46","Fons","self_scratch"
"2018-03-08","14:20:55","Fons","self_scratch"
"2018-03-09","10:46:24","Morami","nothing"
"2018-03-09","11:20:07","Jimmie","nothing"
"2018-03-09","11:40:02","Fons","nothing"
"2018-03-09","11:45:22","Raimee","self_scratch"
"2018-03-09","13:25:02","Tesua","nothing"
"2018-03-09","13:43:16","Tushi","self_scratch"
"2018-03-09","14:10:42","Moniek","crossedarm_walk"
"2018-03-12","10:21:07","Roosje","self_scratch"
"2018-03-12","10:35:06","Erika","nothing"
"2018-03-13","10:05:04","Tesua","nothing"
"2018-03-13","10:15:00","Gaby","nothing"
"2018-03-13","10:50:05","Jimmie","nothing"
"2018-03-13","11:10:03","Ghineau","nothing"
"2018-03-13","11:30:03","Moni","nothing"
"2018-03-13","11:40:04","Geisha","nothing"
"2018-03-16","10:16:04","Jing","self_scratch"
"2018-03-16","10:24:06","Morami","self_scratch"
"2018-03-16","10:45:10","Moniek","self_scratch"
"2018-03-16","11:00:03","Tushi","nothing"
"2018-03-16","11:06:14","Fons","manipulate_feces"
"2018-03-16","11:34:31","Geisha","self_scratch"
"2018-03-16","11:56:12","Jimmie","self_scratch"
"2018-03-16","12:14:38","Gaby","self_scratch"
"2018-03-16","12:35:03","Raimee","nothing"
"2018-03-16","12:44:59","Moni","nothing"
"2018-03-19","11:14:30","Fons","self_scratch"
"2018-03-19","11:30:05","Jimmie","nothing"
"2018-03-19","11:55:05","Moni","nothing"
"2018-03-19","12:01:46","Jing","self_scratch"
"2018-03-19","12:57:08","Erika","self_scratch"
"2018-03-19","13:28:29","Tushi","body_manipulation"
"2018-03-20","13:30:03","Jimmie","nothing"
"2018-03-20","13:38:52","Gaby","coprophagy"
"2018-03-20","13:49:52","Erika","nothing"
"2018-03-20","14:01:05","Moni","self_scratch"
"2018-03-20","14:04:04","Moni","self_scratch"
"2018-03-20","14:20:04","Roosje","nothing"
"2018-03-20","14:30:04","Jing","nothing"
"2018-03-20","14:36:05","Fons","self_scratch"
"2018-03-20","14:38:50","Fons","self_scratch"
"2018-03-22","10:20:00","Ghineau","nothing"
"2018-03-22","10:50:03","Morami","nothing"
"2018-03-22","11:00:04","Raimee","nothing"
"2018-03-22","11:09:58","Giambo","nothing"
"2018-03-22","11:20:03","Geisha","nothing"
"2018-03-22","11:30:09","Tesua","nothing"
"2018-03-22","11:45:03","Tushi","nothing"
"2018-03-22","11:55:03","Fons","nothing"
"2018-03-23","10:26:59","Giambo","head_shake"
"2018-03-23","10:45:02","Erika","nothing"
"2018-03-23","10:55:00","Fons","nothing"
"2018-03-23","11:05:02","Jimmie","nothing"
"2018-03-23","11:15:02","Ghineau","nothing"
"2018-03-23","11:50:03","Moni","nothing"
"2018-03-23","12:52:34","Geisha","crossedarm_walk"
"2018-03-23","13:04:23","Moniek","crossedarm_walk"
"2018-03-23","13:07:54","Moniek","head_shake"
"2018-03-23","13:08:43","Moniek","head_shake"
"2018-03-23","13:20:03","Tesua","nothing"
"2018-03-23","13:30:03","Gaby","nothing"
"2018-03-23","13:42:11","Roosje","pluck"
"2018-03-26","11:00:05","Tushi","nothing"
"2018-03-26","11:40:03","Jing","nothing"
"2018-03-26","12:05:04","Geisha","nothing"
"2018-03-26","13:35:04","Giambo","nothing"
"2018-03-26","13:46:53","Fons","coprophagy"
"2018-03-26","13:53:18","Fons","self_scratch"
"2018-03-26","14:05:50","Tesua","body_manipulation"
"2018-03-26","14:17:50","Jimmie","self_scratch"
"2018-03-27","9:55:03","Moni","nothing"
"2018-03-27","10:20:10","Geisha","nothing"
"2018-03-27","10:31:01","Ghineau","self_scratch"
"2018-03-27","10:32:11","Ghineau","self_scratch"
"2018-03-27","10:40:17","Raimee","self_scratch"
"2018-03-27","10:44:13","Raimee","self_scratch"
"2018-03-27","10:47:42","Raimee","self_scratch"
"2018-03-27","10:48:01","Raimee","self_scratch"
"2018-03-27","10:50:40","Roosje","crossedarm_walk"
"2018-03-27","11:07:08","Morami","crossedarm_walk"
"2018-03-27","13:10:04","Gaby","nothing"
"2018-03-27","13:11:02","Tushi","manipulate_feces"
"2018-03-27","13:30:03","Erika","nothing"
"2018-03-29","10:10:03","Moni","nothing"
"2018-03-29","10:17:13","Giambo","head_shake"
"2018-03-29","10:23:46","Raimee","self_scratch"
"2018-03-29","10:30:13","Ghineau","pluck"
"2018-03-29","10:34:31","Ghineau","self_scratch"
"2018-03-29","10:35:16","Ghineau","self_scratch"
"2018-03-29","10:40:11","Morami","crossedarm_walk"
"2018-03-29","10:41:24","Morami","crossedarm_walk"
"2018-03-29","10:47:21","Morami","crossedarm_walk"
"2018-03-29","10:52:01","Roosje","self_scratch"
"2018-03-29","11:05:10","Moniek","crossedarm_walk"
"2018-03-29","11:05:37","Moniek","crossedarm_walk"
"2018-03-29","11:34:48","Gaby","self_scratch"
"2018-03-29","11:47:13","Erika","self_scratch"
"2018-03-29","11:52:33","Erika","self_scratch"
"2018-03-29","11:53:15","Erika","self_scratch"
"2018-03-29","15:00:03","Tushi","nothing"
"2018-03-30","11:34:43","Gaby","urine_interaction"
"2018-03-30","11:50:25","Jing","self_scratch"
"2018-03-30","12:05:28","Jimmie","not_visible"
"2018-03-30","12:05:51","Jimmie","BEHAVIOR_end(not_visible)"
"2018-03-30","12:25:06","Erika","nothing"
"2018-03-30","13:45:02","Moni","nothing"
"2018-03-30","14:02:53","Moniek","self_scratch"
"2018-04-03","12:36:37","Roosje","head_shake"
"2018-04-03","13:10:03","Geisha","nothing"
"2018-04-03","14:50:06","Gaby","nothing"
"2018-04-03","14:59:47","Moniek","clap"
"2018-04-03","15:08:44","Tushi","rock"
"2018-04-03","15:09:17","Tushi","self_scratch"
"2018-04-03","15:17:30","Morami","crossedarm_walk"
"2018-04-03","15:22:19","Morami","crossedarm_walk"
"2018-04-03","15:35:40","Fons","coprophagy"
"2018-04-05","14:49:54","Gaby","self_scratch"
"2018-04-05","15:54:52","Jimmie","nothing"
"2018-04-05","16:15:02","Geisha","nothing"
"2018-04-05","16:24:55","Ghineau","nothing"
"2018-04-05","16:35:03","Giambo","nothing"
"2018-04-05","16:42:16","Moniek","manipulate_feces"
"2018-04-05","16:43:04","Moniek","coprophagy"
"2018-04-05","16:43:55","Moniek","manipulate_feces"
"2018-04-06","12:50:03","Roosje","nothing"
"2018-04-06","13:10:07","Moniek","nothing"
"2018-04-06","13:29:40","Gaby","self_scratch"
"2018-04-06","15:35:03","Jing","nothing"
"2018-04-06","16:30:03","Geisha","nothing"
"2018-04-06","16:33:57","Raimee","self_scratch"
"2018-04-06","16:42:51","Ghineau","self_scratch"
"2018-04-09","12:05:04","Moni","nothing"
"2018-04-09","12:45:02","Roosje","nothing"
"2018-04-09","12:55:02","Jing","nothing"
"2018-04-09","13:01:14","Raimee","self_scratch"
"2018-04-09","13:05:28","Moniek","self_scratch"
"2018-04-09","13:05:59","Moniek","self_scratch"
"2018-04-09","13:06:00","Moniek","rock"
"2018-04-09","13:07:41","Moniek","body_manipulation"
"2018-04-09","13:10:09","Moniek","body_manipulation"
"2018-04-09","13:25:05","Giambo","nothing"
"2018-04-09","14:20:03","Jimmie","nothing"
"2018-04-09","14:30:04","Erika","nothing"
"2018-04-09","14:30:19","Ghineau","self_scratch"
"2018-04-09","14:50:25","Tesua","not_visible"
"2018-04-09","14:50:46","Tesua","BEHAVIOR_end(not_visible)"
"2018-04-09","15:00:04","Tesua","nothing"
"2018-04-09","15:09:59","Gaby","nothing"
"2018-04-10","11:58:44","Moni","crossedarm_walk"
"2018-04-10","12:20:06","Roosje","nothing"
"2018-04-10","12:37:30","Gaby","nothing"
"2018-04-10","12:50:00","Fons","coprophagy"
"2018-04-10","12:51:25","Fons","manipulate_feces"
"2018-04-10","12:54:03","Fons","coprophagy"
"2018-04-10","13:25:03","Giambo","nothing"
"2018-04-10","14:29:38","Morami","self_scratch"
"2018-04-10","14:45:04","Jing","nothing"
"2018-04-10","14:55:03","Tesua","nothing"
"2018-04-12","11:27:11","Moniek","self_scratch"
"2018-04-12","11:27:28","Moniek","body_manipulation"
"2018-04-12","11:28:45","Moniek","clap"
"2018-04-12","11:37:58","Giambo","head_shake"
"2018-04-12","11:50:03","Jimmie","nothing"
"2018-04-12","12:00:03","Tesua","nothing"
"2018-04-12","12:38:49","Morami","crossedarm_walk"
"2018-04-12","12:40:39","Fons","rock"
"2018-04-12","16:15:02","Erika","nothing"
"2018-04-12","16:25:02","Moniek","nothing"
"2018-04-12","16:35:02","Gaby","nothing"
"2018-04-13","9:31:24","Giambo","self_scratch"
"2018-04-13","9:45:03","Tushi","nothing"
"2018-04-13","9:55:07","Tesua","nothing"
"2018-04-13","10:30:05","Roosje","nothing"
"2018-04-13","10:40:07","Jimmie","nothing"
"2018-04-13","10:46:11","Moni","self_scratch"
"2018-04-13","10:47:13","Moni","self_scratch"
"2018-04-13","10:48:24","Moni","crossedarm_walk"
"2018-04-13","11:01:12","Raimee","self_scratch"
"2018-04-13","11:09:09","Raimee","not_visible"
"2018-04-13","11:09:57","Raimee","BEHAVIOR_end(not_visible)"
"2018-04-13","11:10:08","Fons","not_visible"
"2018-04-13","11:10:56","Fons","BEHAVIOR_end(not_visible)"
"2018-04-13","11:20:02","Fons","nothing"
"2018-04-16","12:05:17","Moni","self_scratch"
"2018-04-16","12:09:52","Moni","coprophagy"
"2018-04-16","12:10:46","Moni","manipulate_feces"
"2018-04-16","12:16:01","Ghineau","self_scratch"
"2018-04-16","12:16:20","Ghineau","pluck"
"2018-04-16","12:20:33","Ghineau","not_visible"
"2018-04-16","12:21:35","Ghineau","BEHAVIOR_end(not_visible)"
"2018-04-16","12:33:40","Geisha","self_scratch"
"2018-04-16","13:40:03","Moniek","nothing"
"2018-04-16","13:50:03","Raimee","nothing"
"2018-04-16","14:20:05","Jimmie","nothing"
"2018-04-16","14:29:49","Tesua","not_visible"
"2018-04-16","14:30:09","Tesua","BEHAVIOR_end(not_visible)"
"2018-04-16","14:45:03","Giambo","nothing"
"2018-04-16","15:05:05","Fons","nothing"
"2018-04-16","15:15:02","Roosje","nothing"
"2018-04-16","15:25:05","Jing","nothing"
"2018-04-17","10:58:39","Fons","coprophagy"
"2018-04-17","10:59:01","Fons","manipulate_feces"
"2018-04-17","11:02:38","Tushi","self_scratch"
"2018-04-17","11:40:11","Moni","self_scratch"
"2018-04-17","13:04:35","Raimee","coprophagy"
"2018-04-17","13:06:05","Raimee","self_scratch"
"2018-04-17","13:20:03","Jimmie","nothing"
"2018-04-17","13:34:55","Ghineau","self_scratch"
"2018-04-17","13:36:42","Ghineau","self_scratch"
"2018-04-17","14:10:05","Erika","nothing"
"2018-04-19","11:00:03","Giambo","nothing"
"2018-04-19","11:20:04","Ghineau","nothing"
"2018-04-19","11:40:05","Moni","nothing"
"2018-04-19","12:15:03","Moniek","nothing"
"2018-04-19","13:25:04","Roosje","nothing"
"2018-04-19","13:35:03","Erika","nothing"
"2018-04-19","13:37:30","Raimee","self_scratch"
"2018-04-19","13:52:36","Jimmie","not_visible"
"2018-04-19","13:55:04","Jimmie","BEHAVIOR_end(not_visible)"
"2018-04-19","14:15:06","Gaby","nothing"
"2018-04-20","12:10:35","Fons","coprophagy"
"2018-04-20","12:17:26","Fons","self_scratch"
"2018-04-20","12:30:04","Giambo","nothing"
"2018-04-20","14:00:05","Moni","nothing"
"2018-04-20","14:21:48","Ghineau","self_scratch"
"2018-04-20","14:26:37","Ghineau","self_scratch"
"2018-04-20","14:29:28","Ghineau","self_scratch"
"2018-04-20","14:34:11","Morami","manipulate_feces"
"2018-04-20","14:36:55","Morami","coprophagy"
"2018-04-20","14:55:02","Jimmie","nothing"
"2018-04-20","15:19:05","Tushi","self_scratch"
"2018-04-20","15:22:00","Tushi","self_scratch"
"2018-04-23","11:42:44","Morami","self_scratch"
"2018-04-23","12:02:17","Jimmie","self_scratch"
"2018-04-23","15:00:03","Ghineau","nothing"
"2018-04-23","15:01:37","Moniek","head_shake"
"2018-04-23","15:09:50","Moniek","head_shake"
"2018-04-23","15:16:42","Moni","self_scratch"
"2018-04-23","15:22:23","Fons","self_scratch"
"2018-04-23","15:40:03","Erika","nothing"
"2018-04-23","16:05:03","Gaby","nothing"
"2018-04-23","16:17:25","Roosje","coprophagy"
"2018-04-24","12:00:14","Raimee","self_scratch"
"2018-04-24","12:32:25","Erika","manipulate_feces"
"2018-04-24","12:43:22","Tesua","head_shake"
"2018-04-24","15:30:03","Jimmie","nothing"
"2018-04-24","15:30:54","Moni","crossedarm_walk"
"2018-04-24","15:34:01","Moni","self_scratch"
"2018-04-24","15:50:02","Tushi","nothing"
"2018-04-24","16:00:03","Moniek","nothing"
"2018-04-24","16:10:03","Jing","nothing"
"2018-04-24","16:34:34","Morami","self_scratch"
"2018-04-24","16:37:07","Morami","crossedarm_walk"
"2018-04-24","16:50:04","Geisha","nothing"
"2018-04-24","16:50:33","Gaby","self_scratch"
"2018-04-24","16:51:48","Gaby","self_scratch"
"2018-04-24","16:55:05","Gaby","self_scratch"
"2018-04-24","16:56:15","Gaby","self_scratch"
"2018-04-24","16:57:19","Gaby","self_scratch"
"2018-04-26","12:30:03","Jing","nothing"
"2018-04-26","12:33:41","Fons","self_scratch"
"2018-04-26","12:35:16","Fons","self_scratch"
"2018-04-26","12:35:25","Fons","rock"
"2018-04-26","12:35:38","Fons","rock"
"2018-04-26","12:39:30","Fons","rock"
"2018-04-26","13:10:27","Tushi","self_scratch"
"2018-04-26","13:10:53","Tushi","self_scratch"
"2018-04-26","13:12:21","Tushi","self_scratch"
"2018-04-26","14:56:06","Jimmie","crossedarm_walk"
"2018-04-26","15:10:05","Moniek","nothing"
"2018-04-26","15:20:02","Raimee","nothing"
"2018-04-30","11:48:45","Erika","self_scratch"
"2018-04-30","11:52:33","Erika","self_scratch"
"2018-04-30","12:15:04","Raimee","nothing"
"2018-04-30","13:35:21","Tushi","self_scratch"
"2018-04-30","13:35:36","Tushi","self_scratch"
"2018-04-30","13:36:34","Tushi","self_scratch"
"2018-04-30","14:08:17","Moniek","crossedarm_walk"
"2018-04-30","14:30:04","Jimmie","nothing"
"2018-04-30","15:10:03","Tesua","nothing"
"2018-04-30","15:20:04","Gaby","nothing"
"2018-05-01","12:21:35","Moniek","crossedarm_walk"
"2018-05-01","12:23:39","Moniek","crossedarm_walk"
"2018-05-01","12:24:57","Moniek","crossedarm_walk"
"2018-05-01","12:25:13","Moniek","self_scratch"
"2018-05-01","12:25:17","Moniek","crossedarm_walk"
"2018-05-01","12:28:26","Moniek","crossedarm_walk"
"2018-05-01","12:40:05","Erika","nothing"
"2018-05-01","12:50:04","Tushi","nothing"
"2018-05-01","12:50:12","Moni","crossedarm_walk"
"2018-05-01","12:52:55","Moni","crossedarm_walk"
"2018-05-01","12:56:07","Moni","crossedarm_walk"
"2018-05-01","13:00:15","Morami","crossedarm_walk"
"2018-05-01","13:05:18","Morami","crossedarm_walk"
"2018-05-01","13:19:31","Jimmie","self_scratch"
"2018-05-01","15:33:56","Roosje","self_scratch"
"2018-05-01","16:03:35","Raimee","self_scratch"
"2018-05-01","16:12:28","Jing","self_scratch"
"2018-05-01","16:25:03","Geisha","nothing"
"2018-05-01","16:40:03","Tesua","nothing"
"2018-05-01","16:47:19","Gaby","self_scratch"
"2018-05-01","17:00:03","Ghineau","nothing"
"2018-05-03","10:55:04","Erika","nothing"
"2018-05-03","12:14:15","Raimee","self_scratch"
"2018-05-03","12:25:05","Tesua","nothing"
"2018-05-03","12:33:36","Giambo","self_scratch"
"2018-05-03","12:48:23","Jimmie","self_scratch"
"2018-05-03","12:59:07","Ghineau","self_scratch"
"2018-05-03","12:59:44","Ghineau","self_scratch"
"2018-05-03","13:17:57","Morami","self_scratch"
"2018-05-03","13:30:02","Moni","nothing"
"2018-05-03","13:40:07","Moniek","nothing"
"2018-05-03","13:50:09","Jing","nothing"
"2018-05-03","14:09:12","Fons","self_scratch"
